,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
46,4ymjspgq2OvYoPjOnsztnw,0.555,0.631,8,-7.542,0,0.0736,0.507,0.889,0.0966,0.196,83.015,3
47,1Z5Ic5lFMbvsmVsTar0tc6,0.726,0.26,6,-21.338,1,0.0522,0.716,0.909,0.105,0.125,75.039,3
48,19JzJOMs4wkuKxY8WEOMea,0.79,0.133,8,-9.365,1,0.0915,0.875,0.808,0.111,0.422,69.997,3
49,0bUYgpgrUaoFouvS0vf6qe,0.532,0.208,0,-17.916,1,0.0409,0.933,0.929,0.102,0.366,80.021,3
50,3dwGApUPeYvZQrRKBPLKs8,0.601,0.32,5,-23.152,1,0.065,0.0391,0.881,0.209,0.0446,130.089,3
51,1nR2dLSV4UXr9r8UFBECqQ,0.878,0.498,8,-8.624,1,0.0715,0.0528,0.867,0.108,0.0577,140.009,3
52,0ZMMJMXY2S1kzEWFpgwFzC,0.603,0.62,9,-7.584,1,0.123,0.925,0.546,0.259,0.172,90.083,3
53,70CbcDczLupouV8PYWjk5Z,0.654,0.497,8,-15.684,0,0.117,0.302,0.932,0.0857,0.343,140.002,3
54,1riviGPeYDkEERkaO0cwDX,0.499,0.324,6,-12.305,1,0.0295,0.548,0.854,0.101,0.361,80.069,3
55,6MLswQ1aFSryGgtsTyHtAu,0.682,0.398,3,-14.768,1,0.0389,0.0715,0.823,0.126,0.175,74.993,3
56,4JLI9AgtAXutJvjlXgZBoR,0.87,0.146,8,-11.877,0,0.22,0.499,0.941,0.105,0.889,80.087,3
57,2RQmRdak8fN2Ow1gb1FSId,0.654,0.337,9,-11.337,0,0.0337,0.706,0.918,0.109,0.153,78.015,3
58,703Y8dw2MMfEodrw5D6hDd,0.857,0.146,4,-10.946,1,0.33,0.838,0.954,0.109,0.776,82.9,3
59,3X9PaDhXXxC40PrWu7wCzp,0.683,0.0403,2,-26.854,1,0.0533,0.315,0.192,0.0803,0.158,64.9,3
60,4r5pNs6nvQqQ85qjY1Ogml,0.542,0.573,3,-5.668,1,0.0273,0.0244,0.742,0.122,0.484,80.007,3
61,6bpvPioiETNag9ru7CrdzG,0.789,0.192,11,-19.718,0,0.0798,0.857,0.781,0.147,0.437,90.014,3
62,1aoZcJBVQ5JD4RhjbdqCfj,0.669,0.483,0,-8.368,1,0.0893,0.909,0.886,0.113,0.322,89.937,3
63,5BbAbnlNW3JfGGwG0Hkei9,0.76,0.322,2,-13.638,1,0.0485,0.568,0.927,0.0855,0.184,160.028,3
64,5AMhWOPe771tlQQXaDC5sO,0.729,0.308,10,-14.782,1,0.129,0.062,0.875,0.0981,0.669,163.977,3
65,2X7iYoVNlL7aXjqViBO77q,0.749,0.585,1,-14.505,1,0.0963,0.302,0.896,0.0809,0.551,170.0,3
66,587EmzCRZVPmBM11wWWx0b,0.652,0.367,0,-11.047,1,0.0389,0.818,0.921,0.113,0.119,74.97,3
67,4PcsApZvvI8SVnkmuZ7LWu,0.695,0.473,7,-7.418,1,0.0956,0.0491,0.26,0.135,0.773,160.02,3
68,4CljbmSSCk6phQX3R8uSLp,0.637,0.185,5,-19.779,1,0.0444,0.768,0.934,0.0837,0.653,75.003,3
69,5KmK2d43q31mWkHI5z3xTy,0.743,0.593,6,-9.377,0,0.038,0.00277,0.802,0.109,0.178,132.035,3
70,3m3HaNY0zd3B6UniD6jf4v,0.601,0.6,2,-5.152,1,0.0525,0.579,0.623,0.168,0.157,154.257,3
71,01QLoNyMiLsFzKTkR0kmkG,0.718,0.248,5,-16.31,0,0.0378,0.567,0.915,0.125,0.192,79.952,3
72,38gqeaSyRwk64S9Xf1xDzD,0.744,0.158,10,-11.529,0,0.043,0.231,0.852,0.104,0.112,140.19,3
73,1oSevjov1EOdo8TYcrb5nQ,0.798,0.0841,11,-12.673,1,0.209,0.487,0.8,0.239,0.506,160.038,3
74,73irKR6LXAcLnPxVWZgYlc,0.717,0.417,8,-12.677,0,0.046,0.699,0.943,0.121,0.59,93.048,3
75,2U42jVkNgEU6DoM64eFD7i,0.645,0.114,9,-15.768,1,0.356,0.967,0.831,0.112,0.191,78.015,3
76,7EGbsljcwCiVcTpsmoXenq,0.757,0.388,7,-10.537,0,0.0353,0.0296,0.873,0.115,0.108,140.041,3
77,0vWi3ddoB4H9nU5tLiSnQL,0.556,0.223,1,-15.309,1,0.0644,0.568,0.76,0.138,0.305,75.011,3
78,6E44XejBm1JxzOSj1Sfdbl,0.812,0.403,9,-8.448,0,0.232,0.35,0.447,0.106,0.382,75.89,3
79,5j6vt3vHU22A9nuuMlRnwA,0.624,0.229,1,-15.698,0,0.046,0.354,0.47,0.116,0.395,130.069,3
80,0i4FFEupAyk8bfnTZrH1Vr,0.666,0.555,1,-12.93,0,0.0427,0.273,0.899,0.0726,0.568,159.954,3
81,1QBMc979Via10RvuzUTcPm,0.542,0.141,3,-21.456,0,0.0749,0.647,0.109,0.191,0.102,130.018,3
82,4X9OLjeDCUTr39baLOSMlQ,0.458,0.294,9,-18.604,0,0.0415,0.584,0.893,0.0675,0.106,80.1,3
83,2NcmCfgwjLcf4rakDK3pYZ,0.592,0.37,0,-10.87,1,0.167,0.257,0.91,0.106,0.143,80.055,3
84,1ovr8NrhUZWz64ZM1bfbzG,0.604,0.203,0,-16.073,0,0.0439,0.502,0.837,0.135,0.454,79.998,3
85,7Af2uVyZt7FLfbn5XR7946,0.517,0.405,0,-8.508,1,0.0356,0.785,0.452,0.415,0.0379,79.996,3
86,71NZvOMunjj0f4BpYZqG7K,0.541,0.232,8,-15.774,1,0.027,0.972,0.899,0.109,0.11,74.998,3
87,2NjxUGJaBS11zkUv86MOQP,0.561,0.228,1,-12.975,1,0.0573,0.395,0.868,0.106,0.607,75.006,3
88,1S98Izssx1F1yoKx3pTlP9,0.779,0.381,6,-14.127,0,0.342,0.825,0.944,0.101,0.459,79.976,3
89,0KQEOvTQTt2H9xBAgu6XJ6,0.771,0.0562,0,-15.106,0,0.0817,0.0549,0.677,0.191,0.104,86.011,3
90,15KSigoWpLB88TzCRiWc9I,0.471,0.21,6,-17.531,0,0.0497,0.875,0.926,0.101,0.04,69.99,3
91,54DgmYPU52KsAH0f5qJRwB,0.768,0.309,7,-14.508,0,0.0911,0.236,0.906,0.148,0.176,87.028,3
92,16gIddMz50QWTnVB44q3XX,0.77,0.444,7,-9.09,1,0.0675,0.822,0.904,0.116,0.0647,75.0,3
93,3RjVTTJwqgKsNUImPBfmNT,0.648,0.499,8,-9.724,1,0.0412,0.55,0.933,0.107,0.119,147.661,3
94,6Rab9WlQfmtCES9jN4UBrj,0.808,0.277,10,-14.733,0,0.0483,0.188,0.952,0.101,0.426,75.002,3
95,2M8MoD4yS6OZ7kccpmzM5j,0.643,0.413,10,-10.048,0,0.0334,0.117,0.833,0.131,0.424,75.007,3
96,2TfmC5Ll2KNf0CndJafNLv,0.619,0.53,0,-8.98,1,0.0363,0.453,0.865,0.135,0.118,80.001,3
97,63uQC332PwUFqV2Lqiw5pu,0.801,0.631,1,-9.513,1,0.0458,0.128,0.897,0.103,0.522,149.988,3
98,4bNVbIVTL7Il389qyVG9Lv,0.652,0.487,0,-8.809,0,0.0521,0.923,0.695,0.154,0.13,85.053,3
0,2S8x2UmgZFqGNPQxe2zLL4,0.783,0.351,9,-14.93,0,0.0811,0.786,0.936,0.102,0.244,150.01,3
1,524rHs2pC8DmYZar2qJD7v,0.678,0.245,3,-14.603,0,0.0317,0.893,0.811,0.125,0.55,74.998,3
2,6flksSGb0Z9WZYXzaRIQaM,0.737,0.161,5,-18.395,1,0.11,0.909,0.941,0.121,0.169,87.981,3
3,0N8xcgJldOu3c7sOM3xo7K,0.672,0.142,4,-14.155,1,0.0373,0.573,0.921,0.112,0.189,139.904,3
4,4pUOWikHwi87jPXYtwwb3v,0.823,0.249,5,-17.826,0,0.13,0.635,0.953,0.114,0.386,115.016,3
5,3Llf4MEMJvO99Hv8yBJtVu,0.833,0.438,11,-9.112,0,0.108,0.771,0.893,0.196,0.196,83.981,3
6,6yRz4gpq370pGg5hKTp91X,0.839,0.234,9,-9.119,0,0.307,0.7,0.867,0.222,0.755,87.116,3
7,6YcSUjxAWwublCNiKPgwKD,0.733,0.434,0,-9.147,0,0.197,0.0939,0.539,0.0828,0.296,171.986,3
8,2k5xwTwocZZkMxKoMyxopz,0.667,0.717,6,-8.431,1,0.0843,0.0551,0.865,0.093,0.367,159.945,3
9,7HQmkAioOUG8ZxPkfcEw5p,0.662,0.406,11,-14.423,0,0.189,0.595,0.748,0.143,0.33,82.025,3
10,1D5NGDRg9CFCIm6WXgjtd8,0.668,0.441,3,-11.824,1,0.0569,0.523,0.918,0.101,0.183,173.991,3
11,1DM6OEWbOSsaL0eDMQBmhV,0.831,0.287,6,-14.019,1,0.0565,0.822,0.421,0.121,0.553,109.988,3
12,71GSpHt7isEEsjpFWB5vGs,0.743,0.186,8,-17.458,0,0.0583,0.552,0.893,0.107,0.618,168.163,3
13,1s8KFO2b6qhK94kzCc375G,0.647,0.0895,5,-24.059,0,0.0451,0.933,0.929,0.107,0.0396,72.979,3
14,11yf3OWkbIm6YoTI64jSgg,0.818,0.299,0,-7.955,1,0.0384,0.743,0.867,0.103,0.286,89.972,3
