,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
1,2DyDyOW1hRYFFaMhBCAHJ9,0.533,0.865,0,-5.469,0,0.0601,0.000428,8.83e-05,0.283,0.605,94.969,5
2,3GL1RQKHV0TDRq8EXHMhGq,0.416,0.964,9,-2.967,1,0.112,2.35e-05,0.000875,0.473,0.212,157.925,5
3,2gF7u3yLBTy6vGrxwQBoGF,0.324,0.863,10,-3.716,0,0.123,0.000109,0.0,0.311,0.394,177.985,5
4,40P5d3p4icYCiN4SMUOE2E,0.457,0.918,7,-4.51,1,0.203,0.000696,0.000128,0.429,0.392,154.963,5
5,07GYummphjTwkCjNfJvIca,0.434,0.731,2,-5.857,1,0.21,0.00531,0.0,0.291,0.315,184.298,5
6,67zLByRJnWEBgInykFoV5D,0.561,0.823,8,-6.81,1,0.034,0.000159,0.000506,0.154,0.161,92.0,5
7,1nx0EzitUaNF08xrQunABp,0.314,0.83,2,-3.83,1,0.0435,0.000731,0.0,0.374,0.194,73.191,5
8,3USDxKVLG1hbnAnY3zGXL4,0.409,0.892,9,-4.619,0,0.0619,0.00419,1.26e-05,0.359,0.306,175.934,5
9,4YczLxtXC35D5KniPzAzPJ,0.441,0.896,6,-4.979,0,0.0906,5.28e-05,0.0152,0.115,0.449,165.081,5
10,5EIKp1TKhUNdsThloWPa53,0.502,0.905,2,-4.162,1,0.0634,0.00021,0.0,0.0601,0.481,160.064,5
11,47xrDjgTsXiSczuZENqUoH,0.412,0.944,2,-4.607,1,0.0858,9.63e-05,0.172,0.0261,0.266,174.018,5
12,4xAmbn7xiy6wGOs4oaxv70,0.566,0.871,5,-4.833,1,0.0311,0.000674,0.00144,0.107,0.41,88.012,5
13,5Mozz7NTj4EYK1d1mdP6I2,0.43,0.981,5,-2.929,1,0.0744,0.00014,5.45e-06,0.287,0.585,157.01,5
14,0L3TkNCKAwHCaYHxeYPuhp,0.534,0.947,2,-7.147,1,0.0519,9.72e-06,0.063,0.185,0.673,149.104,5
15,0NCvhkLffy3suyYgXITOzP,0.434,0.824,0,-6.864,1,0.0587,0.000206,0.000321,0.337,0.287,163.989,5
16,5MgL0ccriqgDP1Gq3pwNNO,0.349,0.907,1,-4.545,1,0.142,4.51e-05,5.62e-05,0.196,0.326,164.057,5
17,6hIr2IDeBDXfRFk0rYe5Tz,0.514,0.882,7,-4.406,1,0.0862,0.0043,2.52e-06,0.156,0.424,104.85,5
18,3z67pAKSP7DQkRpWOD28T1,0.613,0.667,3,-5.145,0,0.0855,0.00263,0.0635,0.0753,0.413,149.838,5
19,2ib8fuTavdc48X6MjhE4Ft,0.544,0.911,10,-3.681,0,0.0422,0.000141,8.89e-06,0.333,0.558,91.033,5
20,2gT72HL4Y84K2Mle3miAMJ,0.355,0.919,7,-3.771,1,0.356,0.00234,0.000313,0.262,0.259,159.922,5
21,7vBwenmGPD2h0DSbljoZym,0.537,0.884,0,-4.088,0,0.0428,0.0121,1.71e-06,0.113,0.397,97.024,5
22,2a5cbTg2UIi784t9E2wT35,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,5
23,0BWv3O0ouhfmc2aAPezRGu,0.592,0.674,8,-6.26,1,0.0417,0.00039,1.26e-05,0.354,0.499,124.928,5
24,46b5EPoX1k0Q1VymqWZ35R,0.498,0.898,6,-4.135,0,0.0563,0.000216,0.0,0.111,0.268,97.952,5
25,1lqTpQzSgGZZ850bimyxMP,0.292,0.953,7,-2.262,1,0.121,9.26e-05,1.19e-05,0.115,0.261,179.672,5
26,2gmnmexjXm0bM0piPpA4lU,0.471,0.803,5,-5.195,0,0.0956,0.022,0.0,0.194,0.797,74.911,5
27,73IXs3h1OUIecDOAoYvH15,0.498,0.914,0,-6.391,1,0.0552,0.0283,7.55e-05,0.14,0.506,160.06,5
28,37LTDJrNmWco1qHO1AuZ1r,0.448,0.969,5,-3.309,0,0.11,0.000129,0.000135,0.0771,0.387,92.512,5
29,6eOGjyegLDZqCvCZ3divgp,0.543,0.562,7,-7.705,0,0.045,0.136,1.19e-05,0.156,0.0523,123.135,5
30,02AtE63KsG9iYLaznzv2aM,0.204,0.923,11,-4.336,1,0.0717,0.000656,0.509,0.0979,0.19,139.231,5
31,7GoOq1xY12PehqOfUryNWU,0.244,0.855,1,-5.33,1,0.052,7.48e-06,0.14,0.166,0.388,180.359,5
32,12uswvXC1QR3WiKJXbXxrI,0.513,0.721,10,-4.921,1,0.0322,0.0968,2.56e-06,0.157,0.38,140.009,5
33,2dWqxUeIO2kM45lHMLOz9J,0.567,0.884,5,-5.788,0,0.0476,0.000753,0.00772,0.266,0.422,139.975,5
34,00BBwHjAf8WWq4HcOtEJO1,0.52,0.983,4,-2.664,1,0.0859,0.000971,0.016,0.419,0.329,95.962,5
35,2f2WCKwB1r2SH7AvJc0P8W,0.435,0.852,0,-4.895,1,0.0781,9.45e-05,4.34e-05,0.393,0.382,128.627,5
36,5iXnD2VizcAbErpkcuNQ6I,0.403,0.892,0,-6.244,1,0.0913,0.00374,0.0113,0.882,0.185,163.991,5
