,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
45,3aQem4jVGdhtg116TmJnHz,0.781,0.594,0,-6.959,0,0.0485,0.0136,0.0,0.162,0.0628,129.895,0
46,1bd4heB3yXc5iFTPoOMPuo,0.589,0.364,1,-8.079,0,0.0419,0.595,0.0,0.334,0.21,104.991,0
47,4FXLfxioWXdZXYBaaywDtR,0.743,0.843,11,-6.649,0,0.0485,0.0456,3.82e-05,0.0865,0.222,124.023,0
48,7lPN2DXiMsVn7XUKtOW1CS,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.105,0.132,143.874,0
49,40dpvU2TAE7aIk4a51YkHB,0.73,0.871,10,-5.902,0,0.0558,0.00697,0.0,0.108,0.965,100.008,0
50,1HbA4N1MiOsPthALesGFR1,0.64,0.392,2,-7.246,0,0.0574,0.0593,0.0,0.0839,0.502,145.838,0
51,4xAJSIcCHcOCli5m325X2H,0.722,0.588,6,-5.932,1,0.0544,0.0319,0.0,0.183,0.59,134.01,0
52,6GBYnyMRtW43bVnwJQoiDA,0.712,0.7,7,-3.272,1,0.0318,0.16,0.0,0.0586,0.723,99.996,0
53,35mvY5S1H3J2QZyna3TFe0,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,0
54,5QO79kh1waicV47BqGRL3g,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,0
55,0lx2cLdOt3piJbcaXIV74f,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,0
56,2nrBQWC3dni2NtONngHG1V,0.625,0.573,4,-8.842,0,0.0615,0.389,2.19e-05,0.109,0.366,155.802,0
57,7rq1zCf90CnU7OalBLIgNp,0.666,0.593,2,-5.905,1,0.0373,0.318,0.0,0.414,0.329,140.013,0
58,4yi2Ds7kRBYoN8kQf31KAf,0.532,0.71,4,-5.975,0,0.0371,0.0247,0.000406,0.109,0.314,81.477,0
59,5seWZTjT0U8a7cy3Y5NJQ9,0.759,0.845,6,-6.794,0,0.0421,0.0699,8.65e-05,0.215,0.694,124.0,0
60,54bFM56PmE4YLRnqpW6Tha,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,0
