,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
45,4E5P1XyAFtrjpiIxkydly4,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,6
46,3ZFTkvIE7kyPt6Nu3PEa7V,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,6
47,0k2GOhqsrxDTAbFFSdNJjT,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,6
48,0O45fw2L5vsWpdsOdXwNAR,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,6
49,6bUNEbXT7HovLW6BgPCBsb,0.751,0.708,0,-5.653,1,0.0545,0.0482,1.85e-05,0.107,0.509,108.97,6
50,2mKouqwAIdQnMP43zxR89r,0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,6
51,4QNpBfC0zvjKqPJcyqBy9W,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,6
52,0ByMNEPAPpOR5H69DVrTNy,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,6
53,5QCmpNzTek7hGOE7YvpYX6,0.784,0.821,5,-3.265,0,0.319,0.0613,0.0,0.371,0.789,163.941,6
54,6ScJMrlpiLfZUGtWp4QIVt,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486,6
55,66TRwr5uJwPt15mfFkzhbi,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141,6
56,5WQ1hIc5d2EVbRQ8qsj8Uh,0.719,0.967,0,-2.435,1,0.0552,0.0588,0.000249,0.206,0.964,79.505,6
57,2iclfHORMqpR3TxuhwVRhD,0.764,0.648,1,-6.639,1,0.206,0.0563,0.0,0.414,0.391,90.1,6
58,3JA9Jsuxr4xgHXEawAdCp4,0.659,0.628,0,-8.685,0,0.179,0.186,0.0,0.105,0.262,94.05,6
59,3sfydNh0QQAdnIAtDVG16H,0.676,0.73,1,-5.963,1,0.267,0.00193,0.0,0.0627,0.489,178.117,6
60,70ludZZEUJy1aFVkPI0Kpi,0.892,0.628,1,-3.832,1,0.216,0.169,0.0,0.102,0.676,92.063,6
61,4ZOyH6KjomjlqCz3oFqglr,0.844,0.754,6,-5.46,1,0.207,0.00833,3.42e-06,0.0575,0.961,100.002,6
62,1uXbwHHfgsXcUKfSZw5ZJ0,0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-05,0.372,0.76,127.086,6
63,4RY96Asd9IefaL3X4LOLZ8,0.902,0.72,6,-2.776,0,0.347,0.26,0.0,0.0749,0.805,90.059,6
64,3oDFtOhcN08qeDPAK6MEQG,0.867,0.857,9,-5.892,1,0.0663,0.13,0.00171,0.13,0.402,130.048,6
65,360UM2DaiHZPRu0EsrOvMp,0.652,0.605,8,-7.371,1,0.0393,0.00481,0.0,0.0605,0.394,126.091,6
66,4hrae8atte6cRlSC9a7VCO,0.839,0.706,5,-6.104,0,0.199,0.208,0.0,0.242,0.839,96.673,6
67,4Dio1t8RHzLv1nfPJTSZyP,0.552,0.98,9,-4.676,0,0.254,0.00159,0.00552,0.438,0.668,162.961,6
68,2Mpj1Ul5OFPyyP4wB62Rvi,0.514,0.911,1,-2.027,0,0.41,0.0559,0.0,0.775,0.619,161.109,6
69,1PUNthIXityeZlnRLcP7JI,0.872,0.868,10,-3.036,0,0.12,0.153,2.26e-05,0.843,0.822,105.005,6
70,3C0nOe05EIt1390bVABLyN,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,6
71,4ImL3v98u2BLkwnyQDjfRm,0.594,0.614,5,-6.091,0,0.0536,0.0121,0.0,0.823,0.101,79.968,6
72,2cMTIlktg3M9mXYqCPqw1J,0.881,0.774,1,-6.068,1,0.0439,0.00986,0.0346,0.206,0.759,112.968,6
73,4Xf7EL8G6FRYwvJADl0nf4,0.798,0.627,0,-8.086,1,0.0602,0.0778,0.0,0.0472,0.84,113.029,6
74,2ndnVdR8si7CW9T8vJRHyW,0.87,0.712,11,-6.313,0,0.0432,0.0202,0.000331,0.0576,0.877,121.057,6
0,27NovPIUIRrOZoCHxABJwK,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,6
1,6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071,6
2,2MbdDtCv5LUVjYy9RuGTgC,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,6
3,5gNOINI5dXZVom2b36LMOd,0.915,0.612,1,-4.535,1,0.407,0.0944,0.0,0.115,0.758,129.93,6
4,2QqJTIlGKRLJC3onkavYEz,0.752,0.673,10,-5.792,0,0.153,0.0538,0.0,0.133,0.35,164.009,6
5,1HTtUBEY3tuw2btgwwI2Ja,0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,6
6,42zd6DYQ4o4SECmTITrM1U,0.631,0.774,11,-2.459,1,0.3,0.468,0.0,0.281,0.44,79.745,6
7,2wAJTrFhCnQyNSD3oUgTZO,0.831,0.427,2,-6.903,1,0.106,0.0531,0.0,0.307,0.216,93.004,6
8,1AH60dMaEfNjzDoUIFwIQi,0.611,0.478,0,-5.839,1,0.107,0.035,0.0,0.107,0.138,172.076,6
9,3akx8tObSERnhw5DNuxrFC,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,6
10,25zlnOAzbVoOzIeXSvQFf1,0.688,0.647,2,-7.258,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834,6
11,4R67rQNSbbsR4TdUVOIdez,0.839,0.506,5,-6.714,0,0.133,0.00207,0.0,0.13,0.44,154.12,6
12,1Hc3yNWYf43zhBOSAM38ub,0.821,0.675,1,-4.566,1,0.28,0.088,0.0,0.248,0.405,140.012,6
13,6A9wHAasMxed0firnDao1K,0.9,0.846,0,-4.884,1,0.224,0.025,0.0,0.204,0.851,129.966,6
14,1H8Wh4AmLJRZJvFA40AyGj,0.784,0.633,2,-9.279,1,0.213,0.0162,2.63e-06,0.27,0.464,125.122,6
15,5ry2OE6R2zPQFDO85XkgRb,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,6
16,12ZpiGAd2uPgJiofgoZMue,0.95,0.5,1,-8.18,1,0.399,0.103,3.77e-05,0.103,0.598,114.009,6
17,4qo0aBXSAj5WaXzpKzcXWj,0.823,0.733,1,-5.474,1,0.0628,0.0349,0.0,0.324,0.397,97.972,6
18,0EzPID5ueMQUU32TpoQB1W,0.738,0.77,10,-5.685,0,0.286,0.0131,0.772,0.518,0.504,94.994,6
19,2771LMNxwf62FTAdpJMQfM,0.929,0.723,11,-5.792,0,0.109,0.0672,0.0,0.346,0.458,125.022,6
20,4SDgTLDYrJ2UrHbkRkg7MD,0.717,0.598,5,-5.613,0,0.0809,0.22,0.0,0.122,0.496,153.905,6
21,1YZfcVLbbJwfizR5cDOp3q,0.901,0.529,2,-4.443,1,0.191,0.0519,0.0,0.179,0.146,138.003,6
22,7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-05,0.114,0.333,100.007,6
23,3iVcZ5G6tvkXZkZKlMpIUs,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,6
24,5xFOAYxNEKXMSLg8LUX8kA,0.64,0.713,0,-3.791,0,0.115,0.0604,0.0,0.125,0.693,156.92,6
25,5vGLcdRuSbUhD8ScwsGSdA,0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201,6
26,3yaYgjEFkRw3PVjW9mV1TO,0.833,0.498,10,-5.196,0,0.117,0.0493,0.0,0.119,0.259,139.928,6
27,2BITQ360Knh6qNAOqR7Dyq,0.584,0.859,8,-5.616,1,0.121,0.0144,0.0,0.847,0.369,77.005,6
28,0cu0rhnlCnJ7JIeHRiLpj3,0.902,0.669,1,-5.049,1,0.457,0.161,0.0,0.0728,0.628,139.949,6
29,6tFcwSh4nygzReGqAqax7c,0.782,0.584,2,-10.779,1,0.13,0.0193,1.15e-05,0.182,0.39,133.944,6
30,43PGPuHIlVOc04jrZVh9L6,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.437,81.039,6
31,6L40pu6uS5C7HNDwFX4XzU,0.777,0.582,1,-8.182,1,0.304,0.0164,0.0,0.288,0.237,154.985,6
32,3GW3dMxqIbl14cZtpLRQBy,0.794,0.613,1,-6.336,0,0.145,0.0363,0.0,0.742,0.412,135.984,6
33,3yuCP9JWRb5y0sjA4X5a3T,0.699,0.498,7,-8.352,0,0.0408,0.00913,7.93e-06,0.0802,0.277,89.97,6
34,0k1WUmIRnG3xU6fvvDVfRG,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,6
35,0qjux3nULEYN7Yz9jijgWz,0.627,0.652,5,-8.545,0,0.122,0.214,0.0,0.0767,0.487,160.089,6
36,20GrahbI4AzAOWxpYfDKkf,0.757,0.721,4,-2.906,0,0.0691,0.00196,0.0,0.647,0.364,124.036,6
37,2IePEfMAtqWS6rLXXFZIgI,0.792,0.707,7,-5.218,0,0.0623,0.116,0.0,0.12,0.408,134.997,6
38,48UaGtQPYIR1KBl3NbJzzM,0.879,0.344,5,-12.878,0,0.484,0.1,0.0,0.214,0.471,123.986,6
39,2wRHD4n81GyhlVMxYJ0nks,0.507,0.817,10,-5.264,0,0.276,0.0172,1.39e-06,0.108,0.522,93.994,6
40,3IYhi4Ojl9jMd6vAIBj9fV,0.743,0.677,6,-8.102,1,0.348,0.0378,0.0,0.111,0.646,145.852,6
41,6MWAjPXdw19mWpZxFZ1XPW,0.656,0.585,11,-7.708,0,0.182,0.19,0.000152,0.211,0.56,154.055,6
42,3wWjXI8WBJgZ34XrG2CETM,0.727,0.741,11,-6.907,1,0.0471,0.022,1.69e-05,0.156,0.679,94.948,6
43,2BcMwX1MPV6ZHP4tUT9uq6,0.849,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,6
44,2rfHoeGgVGZUorRwyBryZU,0.841,0.692,7,-10.048,1,0.398,0.126,0.0,0.172,0.559,89.964,6
45,5r64v5lI7wzteBY84dBvOT,0.674,0.494,3,-10.189,1,0.235,0.309,0.0,0.142,0.531,161.022,6
46,4DuUwzP4ALMqpquHU0ltAB,0.794,0.756,5,-7.16,0,0.136,0.11,0.0,0.247,0.775,123.066,6
47,6gnDtJqX8ue57HrTBlpGk0,0.607,0.639,5,-8.105,0,0.111,0.0355,0.0,0.107,0.438,169.94,6
48,2SjowaIBs43rFYjF2jtfTd,0.929,0.864,8,-5.387,1,0.0828,0.00893,0.0,0.0737,0.711,98.968,6
49,2cVJq55ISQ7LNkWibZzRSY,0.491,0.82,0,-4.782,0,0.0342,0.0226,0.000131,0.0695,0.413,174.046,6
50,1jDbQz6tr52WgScCTXMnaN,0.741,0.599,1,-6.672,0,0.419,0.00961,0.0,0.785,0.276,139.891,6
51,2C5SMdEyDMKTFnLZ1XrSso,0.82,0.619,11,-7.228,1,0.366,0.1,0.0,0.0882,0.46,130.046,6
52,17vGPZ5EsdvtgAOCD4FLWI,0.751,0.744,1,-6.859,1,0.177,0.152,0.000568,0.252,0.634,148.014,6
53,6ObNb0Cw1ebXhWqcBfhL4k,0.731,0.989,9,-4.237,1,0.0658,0.000874,0.0122,0.0831,0.58,167.048,6
54,7G1MizOFPJo9mzcfewUIc1,0.572,0.696,8,-7.116,0,0.109,0.0325,1.46e-06,0.158,0.352,105.235,6
55,2nBI3iWLhupR7LyAJ5GGkE,0.692,0.774,6,-2.48,0,0.0876,0.0623,0.0,0.873,0.349,134.952,6
56,577AGkqnLPYPy6AcOnxhfx,0.571,0.455,8,-12.399,1,0.473,0.00292,0.0,0.0986,0.239,156.898,6
57,527k23H0A4Q0UJN3vGs0Da,0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,6
58,0m0olStLMSU2eQ1clfKX0H,0.768,0.599,7,-7.728,1,0.0401,0.18,1.96e-06,0.248,0.344,129.996,6
59,1dg3qy5DjoJodawfOCgrTP,0.88,0.575,6,-6.091,1,0.163,0.415,0.0,0.109,0.671,120.031,6
60,7Bpx2vsWfQFBACRz4h3IqH,0.711,0.611,1,-5.453,1,0.329,0.00575,0.0,0.231,0.144,134.14,6
61,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,6
62,0AXjdkeIjQASm0RyHxyeyY,0.773,0.485,1,-6.845,1,0.0764,0.0869,0.569,0.11,0.201,114.991,6
63,4TIqzdAssasqx3DAe6cG9J,0.597,0.571,1,-6.205,0,0.293,0.492,0.0,0.093,0.165,106.196,6
64,26UxwWl9xCb83OynXELJcL,0.781,0.726,0,-4.213,1,0.0836,0.0299,0.0,0.093,0.436,139.988,6
65,2i3ZGeVIp5k41xdJ4qHDrL,0.554,0.521,10,-9.546,0,0.241,0.0619,0.0,0.189,0.304,145.36,6
66,65OVbaJR5O1RmwOQx0875b,0.578,0.449,1,-6.349,1,0.286,0.0618,2.17e-06,0.119,0.1,136.006,6
67,4inOPs4Jz7JBtty7IT7vZ1,0.767,0.608,11,-7.695,1,0.207,0.0048,0.0,0.117,0.291,140.001,6
68,6wJYhPfqk3KGhHRG76WzOh,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,6
69,5hLMllZsjnYFuYyTZ05XCv,0.874,0.576,1,-7.5,1,0.566,0.0259,0.0,0.342,0.31,81.904,6
70,1EJIcDYXwSqipW5dFe4uJz,0.477,0.727,2,-4.053,1,0.286,0.000866,0.0,0.108,0.227,150.062,6
71,43CIWpJaJHRcI4mUSjqgc2,0.697,0.674,1,-6.326,1,0.0533,0.00215,0.0,0.138,0.198,81.535,6
72,4VW44pawoOHPUjlN7DX5vk,0.752,0.563,3,-8.066,0,0.209,0.146,0.0,0.103,0.551,145.05,6
73,4JJcP0Rv9AgyPD6ZGaC8EE,0.89,0.701,0,-5.712,0,0.342,0.00306,3.06e-06,0.0895,0.505,80.462,6
74,79s5XnCN4TJKTVMSmOx8Ep,0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,6
75,2qYV2rzsC9ir5SlVcf6jNM,0.848,0.521,2,-8.013,1,0.306,0.123,0.0109,0.174,0.558,160.087,6
76,6cQ08IpBxxfGcSKxqE3NmB,0.809,0.638,1,-7.268,0,0.257,0.0758,0.0,0.15,0.392,117.982,6
77,1VLtjHwRWOVJiE5Py7JxoQ,0.832,0.534,1,-7.813,0,0.253,0.345,0.0,0.165,0.116,93.924,6
78,1oiFPi0EESElMLQOZdz2UV,0.589,0.928,6,-3.955,0,0.195,0.024,0.00888,0.364,0.195,164.767,6
79,2Igem6Q4sfvXGJ3JkG7Baw,0.87,0.629,11,-7.598,0,0.279,0.173,0.0,0.101,0.512,134.944,6
80,7eT1Ith3JS1zhciYIS38MW,0.742,0.569,5,-7.853,1,0.114,0.00588,0.0,0.557,0.0612,156.975,6
81,4ckuS4Nj4FZ7i3Def3Br8W,0.806,0.558,8,-6.538,1,0.172,0.00496,1.45e-06,0.16,0.26,85.011,6
82,4zrwPfq5ENLzjq41Txs2HR,0.828,0.607,1,-6.241,1,0.0432,0.0769,0.000683,0.108,0.409,101.012,6
83,7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,6
84,2gwkD6igEhQbDQegRCcdoB,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,6
85,69WMdZSqdQwFgLVpbMsZ2J,0.879,0.595,1,-2.936,1,0.0889,0.0152,0.0,0.391,0.355,125.994,6
86,1KKx5Da0qIOxSTkvxJapQ4,0.607,0.593,10,-9.684,0,0.0704,0.517,0.000163,0.142,0.403,92.283,6
87,7iRIG5FikWiaVRRrPyNlnK,0.666,0.764,4,-3.16,0,0.304,0.341,0.0,0.194,0.555,180.105,6
88,5JsTG0zecGE5akXhbFOjN7,0.809,0.681,10,-7.19,0,0.0402,0.00043,0.796,0.133,0.311,128.027,6
89,3zmduBNsQ6BPDTZAkXzG5K,0.642,0.777,4,-4.809,0,0.094,0.00323,0.0,0.227,0.413,96.986,6
90,6J1SjVyNDzkZ3sF85Ndd3B,0.849,0.755,1,-7.399,0,0.363,0.346,0.0,0.0564,0.393,144.186,6
91,1j6kDJttn6wbVyMaM42Nxm,0.485,0.72,6,-5.991,1,0.127,0.0123,0.0,0.0546,0.0471,207.982,6
92,57BGVV6wcyhbn3hsjlqEZB,0.772,0.878,2,-4.22,1,0.324,0.0301,2.18e-06,0.251,0.305,61.311,6
93,4zTPYAf5scZdp0LnwPPeWK,0.876,0.479,4,-6.687,0,0.44,0.703,0.0,0.102,0.776,133.858,6
94,1UZYIwfkoiTGuiUGx4nFyL,0.475,0.769,1,-3.921,1,0.343,0.126,0.0,0.472,0.4,172.165,6
95,6RUpJeXT6U4SPEafnr9Wr7,0.537,0.948,8,-3.063,1,0.355,0.151,0.0,0.356,0.792,186.151,6
96,2QbGvQssb0VLLS4x5NOmyJ,0.776,0.562,9,-6.901,1,0.363,0.0399,0.0,0.138,0.521,169.03,6
97,5esKpsrB3TbGHwFaAjIGMx,0.809,0.68,4,-4.883,1,0.222,0.0535,1.2e-06,0.11,0.0653,143.988,6
98,7sjFIZ1g5QLJLGja3k592K,0.8,0.564,8,-5.817,1,0.4,0.0287,1.65e-06,0.112,0.318,139.989,6
99,4xkOaSrkexMciUUogZKVTS,0.548,0.847,1,-3.237,1,0.186,0.0622,0.0,0.0816,0.1,171.447,6
0,40iJIUlhi6renaREYGeIDS,0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,0.292,167.937,6
1,00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,1,-4.806,1,0.053,0.0361,0.0,0.0755,0.688,97.014,6
2,1Ser4X0TKttOvo8bgdytTP,0.689,0.564,2,-6.226,1,0.136,0.187,0.0,0.0721,0.123,185.023,6
3,2BcMwX1MPV6ZHP4tUT9uq6,0.849,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,6
4,40uMIn2zJLAQhNXghRjBed,0.797,0.631,3,-3.818,0,0.0786,0.0904,3.71e-06,0.0998,0.288,129.915,6
5,6cUHiQEECDl5m3WFGQ1GCR,0.756,0.698,6,-5.464,1,0.178,0.0849,0.0,0.221,0.66,77.497,6
6,3zQpGaH50HeMjxurMZVF6q,0.591,0.719,11,-7.824,0,0.215,0.0201,3.17e-06,0.906,0.142,100.014,6
7,4Li2WHPkuyCdtmokzW2007,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,6
8,0XAM22gJOfQ3jqvlNXPowh,0.86,0.723,1,-5.071,1,0.172,0.0845,0.0,0.106,0.537,124.942,6
9,57VeLYXrvNxe8Vs18K2M9W,0.945,0.582,11,-8.357,0,0.0719,0.114,0.0,0.103,0.907,108.025,6
10,20on25jryn53hWghthWWW3,0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,6
11,0k1WUmIRnG3xU6fvvDVfRG,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,6
12,6OGogr19zPTM4BALXuMQpF,0.748,0.74,8,-6.01,1,0.0484,0.0107,2.18e-05,0.101,0.518,121.004,6
13,6IaieqiCVvsNvEt6Y7yOFa,0.797,0.55,9,-4.166,1,0.24,0.513,0.0,0.0786,0.543,134.206,6
14,7MXVkk9YMctZqd1Srtv4MB,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,6
15,1VDglOP1aicFIAQUolynFU,0.614,0.744,8,-5.475,1,0.0401,0.0503,0.00287,0.0853,0.202,100.016,6
16,4Kz4RdRCceaA9VgTqBhBfa,0.766,0.442,1,-8.558,1,0.356,0.000107,6.12e-05,0.111,0.39,201.8,6
17,282R6Lvm9nLtpx8AzUwJe0,0.688,0.725,2,-7.831,1,0.0456,0.0206,9.18e-06,0.0859,0.224,104.018,6
18,6HfOzLLjsaXsehIFEsrxTk,0.746,0.687,1,-7.475,1,0.382,0.155,0.0,0.137,0.283,143.931,6
19,2NAZcL9tLUkdMMb5v3xFVG,0.615,0.523,7,-4.246,0,0.267,0.505,4.29e-06,0.11,0.693,127.932,6
20,0kFu1e8ivSuXrPSoPo14a6,0.569,0.65,6,-5.45,0,0.0688,0.204,0.0,0.0934,0.195,154.134,6
21,37Nqx7iavZpotJSDXZWbJ3,0.767,0.438,7,-8.726,0,0.29,0.181,0.0,0.142,0.381,86.975,6
22,6uG3ujRyanBAl6j6Y3G0d3,0.448,0.961,7,-3.005,0,0.403,0.00811,0.000455,0.333,0.118,159.985,6
23,1ymsN94JMOSZncP5WETfSh,0.717,0.796,9,-5.474,0,0.0599,0.345,0.0,0.0737,0.379,123.996,6
24,7FYH5AW3bVfZHJIQpq3UOA,0.824,0.733,1,-5.474,1,0.0613,0.0362,0.0,0.325,0.395,97.972,6
25,1kMuU3TNQvHbqvXCWBodmP,0.376,0.841,3,-4.348,0,0.356,0.0435,0.0,0.578,0.463,76.052,6
