,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
38,33oQaDZex8PFThfgpCpOdH,0.815,0.705,11,-4.934,0,0.135,0.0294,1.62e-06,0.173,0.516,123.981,0
39,4joBpM6Rabmmpx02sx7gSJ,0.829,0.906,3,-5.242,1,0.185,0.0196,0.00267,0.0674,0.822,130.014,0
40,0Rv3tutzgSak1pTMXiV9p8,0.808,0.847,6,-6.788,0,0.0619,0.0115,0.863,0.16,0.82,129.998,0
41,40xhB0wBh7Kjyn2O1ZCxYM,0.73,0.887,7,-4.968,1,0.0432,0.0106,0.11,0.336,0.137,129.009,0
42,7mXNYEVh9FW72c12qBaO3p,0.483,0.917,3,-2.528,1,0.0438,0.00235,0.000347,0.119,0.323,129.035,0
43,2dLU5EMUxumBWWdzDCL7Lc,0.533,0.785,6,-4.836,1,0.314,0.0814,1.04e-05,0.157,0.439,172.064,0
44,56pKxbJR1QFD8fmcqNI4R5,0.612,0.741,4,-7.002,0,0.0359,0.0759,0.000416,0.121,0.0672,122.001,0
45,7F5DPhJXA919ebFimV63Rd,0.694,0.87,8,-6.551,0,0.0353,0.0162,0.83,0.193,0.436,120.98,0
46,2AAMkITmFcCL9MtTKFui2k,0.667,0.676,9,-4.811,0,0.0651,0.0275,5.69e-05,0.224,0.407,126.036,0
47,6DW9Z2nMpoiZoPJdZniXnr,0.831,0.952,6,-6.595,0,0.055,0.012,0.16,0.13,0.721,125.991,0
48,3QORLvINZ5ie3lRsTOZJqD,0.804,0.892,7,-3.017,1,0.07,0.0113,0.822,0.133,0.54,126.019,0
49,5WJp4hlT4lI14Wv9U2BKvC,0.883,0.878,11,-7.692,0,0.156,0.0461,0.000726,0.163,0.553,125.994,0
50,6V8UEh7aSmuh1qxe1HnNnE,0.685,0.873,4,-5.774,0,0.0433,0.00292,0.0105,0.0752,0.727,125.01,0
51,02teKCLbOxKUIVg7DPoWCE,0.886,0.823,1,-3.73,1,0.0804,0.0173,0.000763,0.0438,0.683,125.985,0
52,2nsuUT8ey4AhPkkyM74shh,0.558,0.973,2,-6.845,1,0.039,0.0109,0.779,0.41,0.0679,124.018,0
53,5mCDSnNX4wXDxCwtHBRysH,0.655,0.989,4,-5.126,1,0.0515,0.00123,0.406,0.103,0.0781,123.047,0
54,0B9aBa926M7kus4kDZyLEd,0.493,0.68,10,-5.87,1,0.0365,0.165,0.00247,0.11,0.103,94.082,0
55,0awYObOk6SaUF1HovGwrVI,0.63,0.957,9,-4.029,0,0.051,0.00988,0.674,0.321,0.0369,133.986,0
56,0ddvXI226RBn6NXy692GK7,0.718,0.754,3,-7.919,0,0.0374,0.0173,0.0111,0.143,0.198,123.98,0
57,0Q4DIuuJWNTAcm5GAqN1GU,0.807,0.888,9,-4.937,0,0.0449,0.0808,0.000881,0.158,0.549,122.023,0
58,3aeqEyOCo9AaKboo37Wr8B,0.79,0.827,9,-6.286,0,0.0517,0.0112,0.0289,0.077,0.774,123.996,0
59,41rjAEQbD85oUdFX9uPGqG,0.701,0.589,7,-10.028,1,0.0666,0.0897,0.873,0.101,0.0326,124.011,0
60,73q91uUFExJXYKsnZP9gFX,0.647,0.917,4,-7.339,1,0.0405,0.0499,0.909,0.297,0.144,124.004,0
61,4op0sQ8BfzRsW4gGGlR7TU,0.727,0.712,10,-5.742,0,0.0597,0.192,0.0,0.196,0.515,123.955,0
62,0S9KX56e4zQs11nKc6s9jK,0.726,0.721,9,-6.386,0,0.0563,0.014,0.00065,0.112,0.538,126.026,0
63,5d3Wbdgw3zIf8B5eGXznLL,0.692,0.845,7,-5.928,0,0.0543,0.0116,0.0639,0.35,0.158,123.014,0
64,11TC5EbqUIyQSA0utzM3eI,0.478,0.916,2,-5.105,1,0.176,0.0384,0.000161,0.178,0.377,114.941,0
65,5EhnuLMer8qAXEDwmLtyrW,0.696,0.488,1,-7.508,1,0.0403,0.196,0.836,0.2,0.202,95.064,0
66,1nkpXkr1Qacmp2BPd6mgct,0.611,0.618,9,-6.573,0,0.0655,0.0029,0.000757,0.24,0.515,99.999,0
67,1J4EgK0zwGuLbZT9UBxtfn,0.518,0.806,6,-6.538,1,0.0429,0.0483,0.00105,0.095,0.327,172.954,0
68,7oDizfJpMCEvjMxkT5NgiL,0.402,0.884,4,-5.409,0,0.0532,0.00537,0.0502,0.481,0.101,173.93,0
69,0H9UmjbppU6pek59n7kKXM,0.542,0.912,5,-5.407,0,0.0666,0.015,0.0168,0.17,0.38,172.012,0
70,2w1rG2MPE4vF77znvevuz5,0.537,0.964,5,-2.677,0,0.0552,0.018,0.00138,0.16,0.509,125.992,0
71,5or0ryC6EUT7kS92UEGqxd,0.71,0.774,8,-6.025,0,0.0344,0.134,0.0,0.206,0.709,124.009,0
72,2hMto0hWs4hULLbySN6E9o,0.674,0.866,6,-4.902,0,0.0482,0.321,0.0128,0.12,0.563,123.992,0
73,1gs7LWmkKWpJ8M6cnWkK5e,0.564,0.887,9,-4.56,0,0.046,0.00443,0.00207,0.368,0.0658,127.952,0
74,6EJuJAg1Ydjkoj9SCwMUyN,0.579,0.987,9,-4.069,0,0.0706,0.000243,0.744,0.129,0.343,125.021,0
75,2Q4nScd22kJ70CqQbQqWFD,0.766,0.799,0,-6.37,1,0.116,0.00918,0.00197,0.165,0.645,125.999,0
76,5DgCDCuuevkqBmyFMjhbUc,0.805,0.78,0,-6.366,1,0.0729,0.00261,0.896,0.0636,0.604,125.03,0
77,47BXQXlud1OcAxXixZJEnr,0.804,0.81,11,-7.238,0,0.0866,0.00408,0.0423,0.149,0.735,128.014,0
78,2I5faAdg3IZbd6HEn6Blfz,0.66,0.956,5,-7.227,1,0.0499,0.00249,0.706,0.385,0.752,122.998,0
79,7kG1Lv9NFFtvvUeyYHLG7R,0.713,0.81,0,-5.108,1,0.0457,0.115,0.0,0.0527,0.747,124.036,0
80,79ixYcSOhGVaG69GHfVOXJ,0.688,0.907,10,-8.06,0,0.0618,0.0293,0.844,0.0767,0.214,132.022,0
81,0ZGTKMUfj3pbKbTjMCCuEQ,0.714,0.625,10,-11.517,0,0.0458,0.227,0.743,0.131,0.294,127.977,0
82,2F9lnTfWTZCvaHWSVTefUY,0.827,0.821,9,-6.498,1,0.26,0.00629,0.000645,0.0709,0.357,127.968,0
83,0hyFVAYTF77ELCKmxxjYDD,0.821,0.926,5,-4.905,0,0.0482,0.0034,5.6e-05,0.114,0.8,127.993,0
84,4zB2zfoyaKdZl0v9IfHUKL,0.728,0.982,7,-4.482,1,0.0401,0.00659,0.0679,0.0437,0.255,126.002,0
85,5r5MjmaLklyNOzKXY6Fqm5,0.722,0.848,7,-6.164,1,0.0451,0.00041,0.26,0.0723,0.359,126.005,0
86,2d3fA0TfGGFBJJHGXWnV5s,0.65,0.87,7,-7.403,0,0.04,0.335,0.0723,0.116,0.333,119.972,0
87,0YA8QupyhYiJWDFvqzejpW,0.762,0.721,6,-5.623,0,0.0716,0.0775,2.27e-06,0.116,0.511,127.016,0
88,5I73WkfhuOvavHVYk3TGrm,0.677,0.614,9,-11.035,0,0.042,0.0152,0.609,0.0991,0.1,127.982,0
89,5z3Qr6kEyJiZhB0WHJSmCQ,0.703,0.571,0,-8.119,0,0.05,0.067,0.214,0.123,0.735,124.039,0
90,5jHzYWfxlXhQyTa8mM0eO2,0.751,0.941,6,-6.539,0,0.0526,0.0261,0.348,0.121,0.763,129.023,0
91,4XjTvY0x7RR7cy8inojCkO,0.619,0.687,5,-7.937,0,0.12,0.168,0.000359,0.0714,0.457,100.102,0
92,1AJ4HIL7Aj9hXjl1plAkJk,0.561,0.651,4,-2.725,0,0.031,0.322,0.0,0.1,0.162,105.047,0
93,6sooxXwLEwh812Ve4L5ovr,0.593,0.824,4,-4.503,1,0.0633,0.0882,0.0,0.149,0.371,105.008,0
94,6c3JBhyKxxOOua6pZG1Ptq,0.641,0.806,5,-4.673,0,0.179,0.00365,8.2e-06,0.0982,0.533,128.043,0
95,1vdYudatKL5iRIM7i6vkvG,0.826,0.401,2,-11.684,1,0.117,0.0154,0.795,0.0999,0.0561,122.017,0
96,6iwUBX2iTWRjHtBAGdqS0M,0.796,0.927,8,-7.498,0,0.0521,0.0114,0.925,0.105,0.828,127.003,0
97,2EQgtNy4r3nNhp8kruQMaQ,0.631,0.921,0,-6.429,1,0.0552,0.0022,0.823,0.352,0.889,129.977,0
98,2L3d9zBy8Iq8mKIde7cwmJ,0.704,0.759,11,-6.714,1,0.0428,0.547,8.6e-05,0.104,0.676,130.045,0
99,308mW3tmRmWG5K3g6HVyl3,0.49,0.919,5,-7.384,1,0.0411,9.9e-05,0.884,0.346,0.324,150.004,0
0,10oKSzRcwbZsog2uq2gb4b,0.66,0.799,9,-6.934,0,0.0719,0.179,0.000364,0.701,0.148,126.08,0
1,5aXTfpNOqLj35ydEiLio67,0.588,0.78,11,-6.102,0,0.0432,0.0333,0.193,0.0728,0.201,127.085,0
2,26KOUSe9W0ZsTxMgNfbmq1,0.774,0.784,10,-4.549,1,0.0351,0.194,1.07e-05,0.293,0.533,127.042,0
3,4G4patpYxsF6ovHZOX9wgR,0.544,0.856,5,-6.84,0,0.0314,0.00162,0.818,0.0763,0.233,125.992,0
4,1D2ZNECRd7KIlA4pyOUGsv,0.694,0.884,9,-3.017,1,0.0395,0.161,0.00343,0.117,0.768,123.98,0
5,7ElC7VjUNl3oJ20Q5OpEh9,0.779,0.763,5,-5.58,0,0.34,0.035,1.65e-06,0.112,0.869,119.94,0
6,1dt220OBbkTsYz1NLVKIaw,0.398,0.956,2,-4.429,1,0.329,0.00935,0.0038,0.142,0.269,106.581,0
7,6GomT970rCOkKAyyrwJeZi,0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,0
8,50ZFpw2wS6ERvLmW8TINhq,0.788,0.945,9,-5.091,1,0.0599,0.223,2.97e-06,0.115,0.466,128.036,0
9,3uUuGVFu1V7jTQL60S1r8z,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,0
10,4XeIiGpUBshIfs9yrBDVZC,0.667,0.92,9,-2.71,1,0.0773,0.00752,0.00232,0.126,0.146,114.977,0
11,08Ecw0ItPxGeHS9Mexr8cs,0.716,0.655,2,-5.999,1,0.0444,0.00857,0.162,0.0572,0.207,125.012,0
12,7AVyve7cFYTd51ha5i9kE2,0.308,0.861,11,-4.112,0,0.172,0.012,0.00103,0.277,0.0386,171.966,0
13,2OZZpID4LgZ0GGm8XB99e3,0.638,0.872,2,-6.221,1,0.0415,0.0241,0.0159,0.118,0.253,121.041,0
14,4RAR8g8fZNB106ezUurnE0,0.75,0.797,0,-4.826,1,0.118,0.293,0.0,0.392,0.523,105.949,0
15,18asYwWugKjjsihZ0YvRxO,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,0
16,4xMbBESczlHPUO8QeYi56p,0.695,0.781,7,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,0
17,4CUX44NA1CPEzd0ibMLQsL,0.773,0.74,7,-8.169,0,0.0386,0.0627,0.00183,0.0829,0.504,124.014,0
18,7g7OshelYRRnOSEMmisJVI,0.878,0.875,1,-4.923,1,0.0658,0.0507,3.42e-05,0.356,0.84,124.006,0
19,0zqBZqm5czQ3A4EoSdKFHj,0.668,0.816,4,-5.648,0,0.0367,0.0557,1.02e-06,0.197,0.5,129.971,0
20,2gpWyfu7eZ01zzncHpxOtA,0.542,0.659,8,-7.289,1,0.0389,0.00279,0.0,0.105,0.109,120.122,0
21,2USlegnFJLrVLpoVfPimKB,0.67,0.896,1,-4.673,1,0.058,0.0342,3.21e-05,0.344,0.403,101.216,0
22,20on25jryn53hWghthWWW3,0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,0
23,3Zs7UPRJeoy3uycdPHVfwv,0.741,0.76,5,-5.359,0,0.0447,0.415,4.27e-06,0.095,0.588,120.01,0
